Year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_IRTC,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,assocfinance,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,grantelement,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,usd_future_DS_principal,usd_future_DS_interest
2011,8,Norway,1,NORAD,2007003641,GLO-07/107-214,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,,0.19269885451236485,,,0.19269885451236485,,,,,,,,,,,,,,8,,1.0800000000000001,NTM-PEACE AND CONFLICT TRANSFORMATION,NTM-Peace and Conflict Transformation,15220,"Civilian peace-building, conflict prevention and resolution",152,"I.5.b. Conflict, Peace & Security",22000,NATIONAL NGOs,Digni - tidl. Bistandsnemnda,,2007-01-01 00:00:00,2012-07-04 00:00:00,"To build the capacity of UMNs partners to enable them to effectively implement and intervene towards social harmony, healing of relationships, restoration of hope and reconciliation.",1,0,0,2,,,,,0,0,0,0,2007-01-01 00:00:00,,,,,,,,,,,,,
2011,8,Norway,1,NORAD,2011000909,GLO-06/292-54,1,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,9.5385932983620608E-2,9.5385932983620608E-2,,9.5385932983620608E-2,9.5385932983620608E-2,,,,9.5385932983620608E-2,0.0,0.0,9.5385932983620608E-2,0.0,0.0,0.0,0.0,,0.0,8,0.53460000000000008,0.53460000000000008,EMIS UF - WATER MANAGEMENT,EMIS UF - Water management,41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,22000,NATIONAL NGOs,Utviklingsfondet,,2011-01-01 00:00:00,2011-12-31 00:00:00,"To improve quality of river water Mai River in Ilam Bassar. NCDC create stakeholders consensus, environmental movement, cooperation between local government and civil society and integrating the project into the local government s planning.",0,2,0,0,,,,,0,0,0,0,2011-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002019,NPL-10/0018,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,0.62270277985940126,,,0.62270277985940126,,,,,,,,,,,,,,8,,3.4900000000000002,"ICIMOD GOVERNANCE AND PAYMENT SYSTEM, NEPAL UNDER REDD - CIF 2010-2012","ICIMOD Governance and payment system, Nepal under REDD - CIF 2010-2012",31210,Forestry policy & admin. management,312,III.1.b. Forestry,51000,"University, college or other teaching institution, research institute or think-tank",ICIMOD - International Centre for Integrated Mountain Development,,2010-06-29 00:00:00,2012-12-31 00:00:00,Design and set up a governance and payment system for Nepal's Community Forest Management under REDD. The main goal of the project is to set up a national demonstrational governance and payment system for emission reduction through sustainable forest management which benefits local communities in general and indigenous people in particular in three wartershed areas of Nepal.,0,1,0,0,,,,,0,2,0,0,2010-06-29 00:00:00,,,,,,,,,,,,,
2011,8,Norway,1,NORAD,2011002071,QZA-10/0953-254,1,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,3.8539770902472972E-2,3.8539770902472972E-2,,3.8539770902472972E-2,3.8539770902472972E-2,,,,3.8539770902472972E-2,0.0,0.0,3.8539770902472972E-2,0.0,0.0,0.0,0.0,,0.0,8,0.216,0.216,MARTIN CHAUTARI:  ADVOCACY,Martin Chautari:  Advocacy,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Kirkens Ndhjelp,,2011-01-01 00:00:00,2015-12-31 00:00:00,"Strengthening Civil Society Organizations and government through research, documentations and advocacy",1,1,0,2,,,,,0,0,0,0,2011-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011002116,QZA-10/0953-30,1,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,7.7079541804945945E-2,7.7079541804945945E-2,,7.7079541804945945E-2,7.7079541804945945E-2,,,,7.7079541804945945E-2,0.0,0.0,7.7079541804945945E-2,0.0,0.0,0.0,0.0,,0.0,8,0.432,0.432,LWF/WS COUNTRY PROGRAMME,LWF/WS Country Programme,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Kirkens Ndhjelp,,2011-01-01 00:00:00,2015-12-31 00:00:00,"Empowerment programme: LWF/WS Nepal has a holistic,  integrated and multidisciplinary approach to development, ranging from programme implementation to advocacy initiatives:  Organizational development at grass root level, informal education, education in",2,2,0,2,,,,,0,0,0,0,2011-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002431,QZA-09/265-42,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.16784180851443459,0.16784180851443459,,0.16784180851443459,0.16784180851443459,,,,0.16784180851443459,,,0.16784180851443459,,,,,,,8,0.94068620000000003,0.94068620000000003,"NBF-EYE HOSPITAL, NEPAL","NBF-Eye Hospital, Nepal",12191,Medical services,121,"I.2.a. Health, General",22000,NATIONAL NGOs,Atlas-alliansen,,2010-01-01 00:00:00,2011-12-31 00:00:00,"Running of Eye Clinic in Rapti, Nepal",0,0,0,1,,,,,0,0,0,0,2010-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002433,QZA-09/265-44,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.1360150590586304,0.1360150590586304,,0.1360150590586304,0.1360150590586304,,,,0.1360150590586304,,,0.1360150590586304,,,,,,,8,0.76230999999999993,0.76230999999999993,NBF-NEPAL ASSOCIATION OF THE BLIND,NBF-Nepal Association of the Blind,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Atlas-alliansen,,2010-01-01 00:00:00,2014-12-31 00:00:00,Focus on org.dev./income generation/rehab.,1,0,0,2,,,,,0,0,0,0,2010-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002434,QZA-09/265-45,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.16558773150626271,0.16558773150626271,,0.16558773150626271,0.16558773150626271,,,,0.16558773150626271,,,0.16558773150626271,,,,,,,8,0.92805300000000002,0.92805300000000002,NBF-REHABILITATION BARDIA AND RUPANDEHI,NBF-Rehabilitation Bardia and Rupandehi,16010,Social/welfare services,160,I.6. Other Social Infrastructure & Services,22000,NATIONAL NGOs,Atlas-alliansen,,2010-01-01 00:00:00,2014-12-31 00:00:00,The objective of the rehabilitation project is to improve the living conditions of visually impaired people living in the target areas,1,0,0,1,,,,,0,0,0,0,2010-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002427,QZA-09/265-39,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.56754105556150303,0.56754105556150303,,0.56754105556150303,0.56754105556150303,,,,0.56754105556150303,,,0.56754105556150303,,,,,,,8,3.1808405999999998,3.1808405999999998,LHL-NATIONAL TUBERCULOSIS PROGRAMME IN NEPAL,LHL-National Tuberculosis Programme in Nepal,12263,Tuberculosis control,122,I.2.b. Basic Health,22000,NATIONAL NGOs,Atlas-alliansen,,2010-01-01 00:00:00,2014-12-31 00:00:00,"Implementing TB control by DOTS strategy gradually to the whole country, with technical, and adm assistance as well as fin supp for the training and supervision of the program",0,0,0,1,,,,,0,0,0,0,2010-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002430,QZA-09/265-41,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,0.17534146950719054,0.17534146950719054,,0.17534146950719054,0.17534146950719054,,,,0.17534146950719054,,,0.17534146950719054,,,,,,,8,0.9827188,0.9827188,NFU-ORGANISATIONAL DEVELOPMENT,NFU-Organisational Development,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Atlas-alliansen,,2010-01-01 00:00:00,2014-12-31 00:00:00,The aim of the Program is to improve the living situation among children and young people with disabilities in Nepal,0,0,0,2,,,,,0,0,0,0,2010-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2010002429,QZA-09/265-40,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,9.2281108375263182E-2,9.2281108375263182E-2,,9.2281108375263182E-2,9.2281108375263182E-2,,,,9.2281108375263182E-2,,,9.2281108375263182E-2,,,,,,,8,0.51719870000000001,0.51719870000000001,FFO-STRENGTHENING ORGANISATIONS OF DISABLED PEOPLE IN NEPAL,FFO-Strengthening organisations of disabled people in Nepal,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Atlas-alliansen,,2010-01-01 00:00:00,2014-12-31 00:00:00,Co-operation and knowledge exchange between NFD-Nepal and FFO so that NFD-Nepal will be able to work for equal participation and full involvement for disabled persons in Nepal,0,0,0,2,,,,,0,0,0,0,2010-01-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2009001271,GLO-08/418-13,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,,0.11780232309174607,,,0.11780232309174607,,,,,,,,,,,,,,8,,0.66023490000000007,NEPAL RED CROSS COMMUNITY DEVELOPMENT PROGRAMME,Nepal Red Cross Community development programme,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Norges Rde Kors,,2009-01-01 00:00:00,2012-12-31 00:00:00,"Nepal Red Cross, Community Development Programmes in Baglung, Mustang and Manang districts on literacy, wat/san, livelihood, self-help groups for women, and capacity building.Agr.partner: Norwegian Red CrossImpl.inst: Nepal Red Cross",1,0,0,2,,,,,0,0,0,0,2009-01-01 00:00:00,,,,,,,,,,,,,
2011,8,Norway,1,NORAD,2009001272,GLO-08/418-14,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,,3.6008832030831821E-2,,,3.6008832030831821E-2,,,,,,,,,,,,,,8,,0.2018151,NEPAL RED CROSS COMMUNITY DEVELOPMENT PROGRAMME,Nepal Red Cross Community development programme,11230,Basic life skills for youth & adults,112,I.1.b. Basic Education,22000,NATIONAL NGOs,Norges Rde Kors,,2009-01-01 00:00:00,2012-12-31 00:00:00,"Nepal Red Cross, Community Development Programmes in Baglung, Mustang and Manang districts on literacy, wat/san, livelihood, self-help groups for women, and capacity building.Agr.partner: Norwegian Red CrossImpl.inst: Nepal Red Cross",1,0,0,0,,,,,0,0,0,0,2009-01-01 00:00:00,,,,,,,,,,,,,
2011,8,Norway,1,NORAD,2007004600,NPRO-2007/10193,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,D02,,6.5189308782071881E-2,,,6.5189308782071881E-2,,,,,,,,,,,,,,8,,0.36536000000000002,NUFU AGREEMENT,NUFU Agreement,11420,Higher education,114,I.1.d. Post-Secondary Education,51000,"University, college or other teaching institution, research institute or think-tank",SIU - Senter for internasjonalisering av hyere utdanning,,2007-08-08 00:00:00,2012-12-31 00:00:00,Spatial and seasonal variation in solar radiation and aerosol concentrations and compositions in urban and rural sites in Himalayan region,0,1,0,0,1,,,,0,0,0,0,2007-08-08 00:00:00,,,,,,,,,,,,,
2011,8,Norway,1,NORAD,2008002549,GLO-07/107-265,3,660,Nepal,,,10016,LDCs,11,ODA Grants,3,10,110,B01,,0.21774435285301361,,,0.21774435285301361,,,,,,,,,,,,,,8,,1.22037,NTM-TEACHER COMPETENCE BUILDING,NTM-Teacher Competence Building,11220,Primary education,112,I.1.b. Basic Education,22000,NATIONAL NGOs,Digni - tidl. Bistandsnemnda,,2008-01-01 00:00:00,2012-07-04 00:00:00,The Project will build the competence of teachers in Nepal both at pre. and primary level&#65533;,1,0,0,1,,,,,0,0,0,0,2008-01-01 00:00:00,,,,,,,,,,,,,
2011,8,Norway,1,NORAD,2011001621,NOMAG-10/10037,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,D02,5.4169789101809238E-2,2.0269064696856156E-2,,5.4169789101809238E-2,2.0269064696856156E-2,,,,5.4169789101809238E-2,0.0,0.0,5.4169789101809238E-2,0.0,0.0,0.0,0.0,,0.0,8,0.30360000000000004,0.11359999999999999,NOMA GENDER INCENTIVES,NOMA Gender Incentives,11420,Higher education,114,I.1.d. Post-Secondary Education,51000,"University, college or other teaching institution, research institute or think-tank",SIU - Senter for internasjonalisering av hyere utdanning,,2011-02-15 00:00:00,2013-12-31 00:00:00,Master Program in Environment Education and Sustainable Development,2,1,0,0,1,,,,0,0,0,0,2011-02-15 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001633,NOMAG-10/13643,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,D02,5.7898868786354071E-2,1.1508403811155123E-2,,5.7898868786354071E-2,1.1508403811155123E-2,,,,5.7898868786354071E-2,0.0,0.0,5.7898868786354071E-2,0.0,0.0,0.0,0.0,,0.0,8,0.32450000000000001,6.4500000000000002E-2,NOMA GENDER INCENTIVES,NOMA Gender Incentives,11420,Higher education,114,I.1.d. Post-Secondary Education,51000,"University, college or other teaching institution, research institute or think-tank",SIU - Senter for internasjonalisering av hyere utdanning,,2011-02-15 00:00:00,2014-12-31 00:00:00,TIM Gender Initiative Project,2,0,0,1,1,,,,0,0,0,0,2011-02-15 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001636,NPL-10/0006,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,4.3872533276237385E-2,4.3872533276237385E-2,,4.3872533276237385E-2,4.3872533276237385E-2,,,,4.3872533276237385E-2,0.0,0.0,4.3872533276237385E-2,0.0,0.0,0.0,0.0,,0.0,8,0.245888,0.245888,END REVIEW OF THE FORMATIVE RESEARCH PROJECT,End Review of the Formative Research Project,11110,Education policy & admin. management,111,"I.1.a. Education, Level Unspecified",51000,"University, college or other teaching institution, research institute or think-tank",Hgskolen i Oslo,,2011-04-27 00:00:00,2011-12-31 00:00:00,This is a consultancy contract to conduct end review of the formative research programme and institutional cooperation of the Norwegian tachnical assistance to the education for all (EFA) 2004-2009 programme in Nepal.,0,0,0,0,,,,,0,0,0,0,2011-04-27 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001639,NPL-10/0079,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,D02,3.5684973057845348E-2,3.3579559647432471E-2,,3.5684973057845348E-2,3.3579559647432471E-2,,,,3.5684973057845348E-2,0.0,0.0,3.5684973057845348E-2,0.0,0.0,0.0,0.0,,0.0,8,0.20000000000000001,0.18819999999999998,NEPAL ENERGY SECTOR TWINNING PROJECTS APPRIASAL,Nepal energy sector twinning projects appriasal,23010,Energy policy and admin. management,230,II.3. Energy,52000,Other,Scanteam AS,,2011-02-04 00:00:00,2011-12-31 00:00:00,"Appraisal to assess the relevance, feasibility, risks and sustainability of proposed institutional capaciaty buliding twinning project between DoED-NVE prior to a funding decision.",0,0,0,0,1,,,,0,0,0,0,2011-02-04 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001657,NPL-11/0025,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,5.7095956892552549E-2,4.6544802483674132E-2,,5.7095956892552549E-2,4.6544802483674132E-2,,,,5.7095956892552549E-2,0.0,0.0,5.7095956892552549E-2,0.0,0.0,0.0,0.0,,0.0,8,0.32000000000000001,0.26086500000000001,"TRANSACTION ADVISORY PREPARATION. ENERGY SECTOR, NEPAL AND GLOBAL","Transaction Advisory Preparation. Energy Sector, Nepal and Global",23065,Hydro-electric power plants,230,II.3. Energy,52000,Other,Norplan AS,,2011-02-01 00:00:00,2011-12-31 00:00:00,Apprasial of planned twinning project between NVE and DoED.,0,0,0,0,,,,,0,0,0,0,2011-02-01 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001654,NPL-11/0021,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.08029118938015202,0.03778539057203012,,0.08029118938015202,0.03778539057203012,,,,0.08029118938015202,0.0,0.0,0.08029118938015202,0.0,0.0,0.0,0.0,,0.0,8,0.45000000000000001,0.21177199999999999,NEPAL RURAL AND RENEWABLE ENERGY PROGRAMME PROCESS CONSULTANT,Nepal Rural and Renewable Energy Programme Process Consultant,23030,Power generation/renewable sources,230,II.3. Energy,52000,Other,Scanteam AS,,2011-06-03 00:00:00,2011-12-31 00:00:00,"Nepal. Process consultant to assist in the process in preparing a new Rural and Renewable Energy Programme, with consent of authorities and stakeholders, for continuation of support to Nepal beyond end of ESAPII in 2012. The programme documents are to be made available by the end of September 2011.The Results Management and Rural Energy Expert hired by Norad is to work in team with international and local consultants hired by Danida.",0,0,0,0,,,,,0,0,0,0,2011-06-03 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001641,NPL-11/0003,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,2.8547978446276275E-2,2.8547978446276275E-2,,2.8547978446276275E-2,2.8547978446276275E-2,,,,2.8547978446276275E-2,0.0,0.0,2.8547978446276275E-2,0.0,0.0,0.0,0.0,,0.0,8,0.16,0.16,MRCSM - MUSIC CMO,MRCSM - Music CMO,15160,Human rights,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,Norcode - The Norwegian Copyright Development Association,,2011-02-28 00:00:00,2011-12-31 00:00:00,"In the project period the aim is that MRCSM has established licensing agreements with the biggest music users, implemented systems for documentation of music and remuniration, in order to be able to disburse copyright remuneration/royalty to Nepali and international rights holders for music performance and recordings in Nepal.",0,0,0,2,,,,,0,0,0,0,2011-02-28 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001642,NPL-11/0004,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.12489740570245869,0.12489740570245869,,0.12489740570245869,0.12489740570245869,,,,0.12489740570245869,0.0,0.0,0.12489740570245869,0.0,0.0,0.0,0.0,,0.0,8,0.69999999999999996,0.69999999999999996,"BUILDING LEADERSHIP, CLAIMING SPACE AND CONTRIBUTING BACK TO SOCIETY","Building Leadership, Claiming Space and Contributing back to Society",15160,Human rights,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,"LLH - Landsforeningen for lesbiske, homofile, bifile og transpersoner",,2011-02-18 00:00:00,2011-12-31 00:00:00,The project aims to contribute to empowerment of the organisation so that it will make it more capable of advocating for LGBTI issues in the society.,0,0,0,2,,,,,0,0,0,0,2011-02-18 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001644,NPL-11/0006,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.11597616243799737,0.11597616243799737,,0.11597616243799737,0.11597616243799737,,,,0.11597616243799737,0.0,0.0,0.11597616243799737,0.0,0.0,0.0,0.0,,0.0,8,0.65000000000000002,0.65000000000000002,MEDICT 2011,MEDICT 2011,11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",22000,NATIONAL NGOs,VOFO - Voksenopplringsforbundet,,2011-05-19 00:00:00,2011-12-31 00:00:00,"MEDICT: Mobilization for Development and Education throught Information and Communication Technology. Literacy promotion, creation of livelihood opportunities and access to information technology through community libraries.",0,0,0,2,,,,,0,0,0,0,2011-05-19 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001646,NPL-11/0008,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,3.3900724404953071E-2,3.3900724404953071E-2,,3.3900724404953071E-2,3.3900724404953071E-2,,,,3.3900724404953071E-2,0.0,0.0,3.3900724404953071E-2,0.0,0.0,0.0,0.0,,0.0,8,0.19,0.19,"TIMURE KAHIDI, KHAIDI DEVELOPMENT BOARD","Timure Kahidi, Khaidi Development Board",11120,Education facilities and training,111,"I.1.a. Education, Level Unspecified",22000,NATIONAL NGOs,Adopsjonsforum,,2011-03-14 00:00:00,2011-12-31 00:00:00,Uplifting socio economic condition of Timure community through implementation of social infrastructures.,0,0,0,1,,,,,0,0,0,0,2011-03-14 00:00:00,,,,,,,100.0,,,,,,
2011,8,Norway,1,NORAD,2011001647,NPL-11/0009,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.39253470363629878,,,0.39253470363629878,,,,,0.39253470363629878,0.0,0.0,0.39253470363629878,0.0,0.0,0.0,0.0,,0.0,8,2.2000000000000002,,STATNETT - FEASIBILITY STUDY - TWINNING PROGRAM NEA,Statnett - Feasibility study - twinning program NEA,23040,Electrical transmission/distribution,230,II.3. Energy,11000,Donor government,Statnett SF,,2011-06-29 00:00:00,2012-12-31 00:00:00,Conduct defined measures to increase the utilisation of the Nepalese power grid and continue preparations for a long-term institutional cooperation between NEA and Statnett.,0,0,0,0,,,,,0,0,0,0,2011-06-29 00:00:00,,,,,,,100.0,,,,,,
