Year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_IRTC,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,assocfinance,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,grantelement,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,usd_future_DS_principal,usd_future_DS_interest
2012,21,Ireland,1,DFA,2012000898,B2PROGFUND-ACVL-CSF12PROECT,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,4.0902313624678659E-2,4.0902313624678659E-2,,4.3483832668366348E-2,4.3483832668366348E-2,,,,4.0902313624678659E-2,0.0,0.0,4.3483832668366348E-2,0.0,0.0,,,,,918,3.1821999999999996E-2,3.1821999999999996E-2,CIVIL SOCIETY PROGRAMME FUNDING SUPPORT SCHEME - CIVIL SOCIETY - CIVIL SOCIETY PROJECT FUNDING 2012 - CSF007-1201 SUPPORT TO CIVIL SOCIETY AND-WOMEN S,CIVIL SOCIETY PROGRAMME FUNDING SUPPORT SCHEME - Civil Society - Civil Society Project Funding 2012 - CSF007-1201 SUPPORT TO CIVIL SOCIETY AND-Women s equality organisations and institutions - -GEN-Gender,15170,Women's equality organisations and institutions,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,FOUNDATION NEPAL,,2012-11-26 00:00:00,2012-12-31 00:00:00,"Irish Aid has provided multi-annual programme grants to five established Irish NGOs, Christian Aid, Concern, Goal, Trcaire and Self Help Africa under the Multi Annual Programme Scheme (MAPS).  Since 2006, a significant number of additional NGOs received multi-annual block grants tied to specific projects but frequently implemented on a multi-country basis The end of the MAPS and Block Grant programmes presented an opportunity to redesign programme funding in a way which would help to address some of the weaknesses identified in the last cycle.  Lessons were documented through a mid-term review (2009), as well as monitoring, evaluation and audit.  The first step involved a clarification and rationalisation of eligibility criteria to enable a distinction between organisations with a reasonable level of capacity suited to programme funding and those more suited to project funding.",2,0,0,1,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,21,Ireland,1,DFA,2012001299,B2PROJECT-ACVL-CSFDA001,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.10225964010282777,0.10225964010282777,,0.10871368108320943,0.10871368108320943,,,,0.10225964010282777,0.0,0.0,0.10871368108320943,0.0,0.0,,,,,918,7.9558000000000004E-2,7.9558000000000004E-2,CIVIL SOCIETY PROJECT FUNDING SUPPORT SCHEME - CIVIL SOCIETY - CSF DEV ASSIST. PROJECT - SECOND TRANCHE PAYMENT TO SHEP-DEMOCRATIC PARTICIPATION AND C,CIVIL SOCIETY PROJECT FUNDING SUPPORT SCHEME - Civil Society - CSF Dev Assist. PROJECT - Second tranche payment to SHEP-Democratic participation and civil society - -GEN-Gender,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,SOCIAL & HEALTH EDUCATION PROJECT,,2012-03-15 00:00:00,2012-12-31 00:00:00,"which provides multi-annual project funding to organisations working in a range of sectors. Examples of the CSF project partners include: Bthar, Gorta, Friends of Londiani, Irish League of Credit Unions Foundation, Link Community Development.",2,0,0,2,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,21,Ireland,1,DFA,2012001162,B2PROGFUND-GOVGEN-CSF12PRGFND,8,660,Nepal,,,10016,LDCs,11,ODA Grants,7,10,110,B01,0.22154113110539844,0.22154113110539844,,0.23552353450087848,0.23552353450087848,,,,0.22154113110539844,0.0,0.0,0.23552353450087848,0.0,0.0,,,,,918,0.17235900000000001,0.17235900000000001,CIVIL SOCIETY PROGRAMME FUNDING SUPPORT SCHEME - GOVERNMENT & CIVIL SOC GENERAL - CIVIL SOCIETY PROGRAMME FUNDING 2012 - ACTIONAID WOMEN'S RIGHTS PROG,CIVIL SOCIETY PROGRAMME FUNDING SUPPORT SCHEME - Government & Civil Soc general - Civil Society Programme Funding 2012 - ActionAid Women's Rights Programme-Women s equality organisations and institutions1GOV-Governance-GEN-Gender,15170,Women's equality organisations and institutions,151,I.5.a. Government & Civil Society-general,21000,INTERNATIONAL NGOs,ACTION AID,,2012-12-31 00:00:00,2012-12-31 00:00:00,"Irish Aid has provided multi-annual programme grants to five established Irish NGOs, Christian Aid, Concern, Goal, Trcaire and Self Help Africa under the Multi Annual Programme Scheme (MAPS).  Since 2006, a significant number of additional NGOs received multi-annual block grants tied to specific projects but frequently implemented on a multi-country basis The end of the MAPS and Block Grant programmes presented an opportunity to redesign programme funding in a way which would help to address some of the weaknesses identified in the last cycle.  Lessons were documented through a mid-term review (2009), as well as monitoring, evaluation and audit.  The first step involved a clarification and rationalisation of eligibility criteria to enable a distinction between organisations with a reasonable level of capacity suited to programme funding and those more suited to project funding.",2,0,0,1,,1,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,21,Ireland,1,DFA,2012001301,B2PROJECT-ACVL-CSF12PROECT,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.11192673521850897,0.11192673521850897,,0.11899090770311962,0.11899090770311962,,,,0.11192673521850897,0.0,0.0,0.11899090770311962,0.0,0.0,,,,,918,0.08707899999999999,0.08707899999999999,CIVIL SOCIETY PROJECT FUNDING SUPPORT SCHEME - CIVIL SOCIETY - CIVIL SOCIETY PROJECT FUNDING 2012 - CSF030-1001 SHEP YEAR 3 GRANT PAYMENT-DEMOCRATIC P,CIVIL SOCIETY PROJECT FUNDING SUPPORT SCHEME - Civil Society - Civil Society Project Funding 2012 - CSF030-1001 SHEP Year 3 Grant Payment-Democratic participation and civil society - -GEN-Gender,15150,Democratic participation and civil society,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,SOCIAL & HEALTH EDUCATION PROJECT,,2012-11-29 00:00:00,2012-12-31 00:00:00,"which provides multi-annual project funding to organisations working in a range of sectors. Examples of the CSF project partners include: Bthar, Gorta, Friends of Londiani, Irish League of Credit Unions Foundation, Link Community Development.",2,0,0,2,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000117,117,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,G01,1.4466966580976863E-3,1.4466966580976863E-3,,1.5036359065526074E-3,1.5036359065526074E-3,,,,0.0,,0.0,0.0,,0.0,,,,,918,0.00112553,0.00112553,FRAIS ADMINISTRATIFS,Frais administratifs,91010,Administrative costs (non-sector allocable),910,Administrative Costs of Donors,11000,Donor government,Gouvernement du donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000102,102,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,G01,1.2438046272493573E-3,1.2438046272493573E-3,,1.2927584285206324E-3,1.2927584285206324E-3,,,,0.0,,0.0,0.0,,0.0,,,,,918,9.6767999999999995E-4,9.6767999999999995E-4,FRAIS ADMINISTRATIFS,Frais administratifs,91010,Administrative costs (non-sector allocable),910,Administrative Costs of Donors,10000,"PUBLIC SECTOR (donor, recipient, other)",Institutions du secteur public,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000122,122,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,G01,1.5321336760925448E-3,1.5321336760925448E-3,,1.5924355642325909E-3,1.5924355642325909E-3,,,,0.0,,0.0,0.0,,0.0,,,,,918,1.1919999999999999E-3,1.1919999999999999E-3,FRAIS ADMINISTRATIFS,Frais administratifs,91010,Administrative costs (non-sector allocable),910,Administrative Costs of Donors,10000,"PUBLIC SECTOR (donor, recipient, other)",Institutions du secteur public,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000976,976,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.12425021850899742,0.12425021850899742,,0.12914047246974472,0.12914047246974472,,,,0.12425021850899742,,0.0,0.12914047246974472,,0.0,,,,,918,9.6666669999999996E-2,9.6666669999999996E-2,RENFORCEMENT TRANSFUSION SANGUINE CR,Renforcement transfusion sanguine CR,12191,Medical services,121,"I.2.a. Health, General",22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"Renforcement transfusion sanguine CR Npal, phase",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012001047,1047,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.14313268637532134,0.14313268637532134,,0.1487661186127755,0.1487661186127755,,,,0.14313268637532134,,0.0,0.1487661186127755,,0.0,,,,,918,0.11135723,0.11135723,"SOS BAHINI ECO-VILLAGE, NPAL","SOS Bahini ECO-VILLAGE, Npal",16050,Multisector aid for basic soc. serv.,160,I.6. Other Social Infrastructure & Services,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"SOS Bahini ECO-VILLAGE, Npal",,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012001052,1052,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.14577134961439589,0.14577134961439589,,0.1515086346539683,0.1515086346539683,,,,0.14577134961439589,,0.0,0.1515086346539683,,0.0,,,,,918,0.11341011000000001,0.11341011000000001,ACCORD-CADRE HANDICAP INTERNATIONAL ASBL 2010-2013,Accord-cadre HANDICAP INTERNATIONAL Asbl 2010-2013,12191,Medical services,121,"I.2.a. Health, General",22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,Accs aux services de radaptation physique de qualit,0,0,,1,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000219,219,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,G01,3.791246786632391E-3,3.791246786632391E-3,,3.9404631005912827E-3,3.9404631005912827E-3,,,,0.0,,0.0,0.0,,0.0,,,,,918,2.9495900000000002E-3,2.9495900000000002E-3,FRAIS ADMINISTRATIFS,Frais administratifs,91010,Administrative costs (non-sector allocable),910,Administrative Costs of Donors,11000,Donor government,Autre,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000208,208,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,G01,3.389974293059126E-3,3.389974293059126E-3,,3.5233972794522111E-3,3.5233972794522111E-3,,,,0.0,,0.0,0.0,,0.0,,,,,918,2.6373999999999998E-3,2.6373999999999998E-3,FRAIS ADMINISTRATIFS,Frais administratifs,91010,Administrative costs (non-sector allocable),910,Administrative Costs of Donors,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000189,189,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,2.8965038560411316E-3,2.8965038560411316E-3,,3.010504777925218E-3,3.010504777925218E-3,,,,2.8965038560411316E-3,,0.0,3.010504777925218E-3,,0.0,,,,,918,0.00225348,0.00225348,EMERGENCY.LU,Emergency.lu,72010,Material relief assistance and services ,720,VIII.1. Emergency Response,50000,OTHER,Autre,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000327,327,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,9.6200514138817493E-3,9.6200514138817493E-3,,9.9986784705892676E-3,9.9986784705892676E-3,,,,9.6200514138817493E-3,,0.0,9.9986784705892676E-3,,0.0,,,,,918,7.4843999999999996E-3,7.4843999999999996E-3,ACCORD-CADRE ONGD-FNEL SCOUTS & GUIDES POUR LE DVELOPPEMENT COMMUNAUTAIRE 2012-2014,Accord-cadre ONGD-FNEL scouts & guides pour le dveloppement communautaire 2012-2014,12220,Basic health care,122,I.2.b. Basic Health,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"Appui au poste de sant de l'hpital universitaire de Dhulikhel  Godam Chowr, Npal",0,0,,0,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012001218,1218,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.25707197943444732,0.25707197943444732,,0.26718984707856264,0.26718984707856264,,,,0.25707197943444732,,0.0,0.26718984707856264,,0.0,,,,,918,0.20000200000000001,0.20000200000000001,ACCORD-CADRE ONGD-FNEL SCOUTS & GUIDES POUR LE DVELOPPEMENT COMMUNAUTAIRE 2012-2014,Accord-cadre ONGD-FNEL scouts & guides pour le dveloppement communautaire 2012-2014,11230,Basic life skills for youth & adults,112,I.1.b. Basic Education,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"Appui aux enfants, aux jeunes et aux femmes les plus vulnrables et dfavoriss de la rgion de Pokhara par l'apprentissage professionnel, l'ducation  la sant et le renforcement des comptences ncessaires dans la vie courante, Pokhara, Npal",1,0,,0,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012001310,1310,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.36985089974293062,0.36985089974293062,,0.38440753271354255,0.38440753271354255,,,,0.36985089974293062,,0.0,0.38440753271354255,,0.0,,,,,918,0.28774400000000006,0.28774400000000006,ACCORD-CADRE ONGD-FNEL SCOUTS & GUIDES POUR LE DVELOPPEMENT COMMUNAUTAIRE 2012-2014,Accord-cadre ONGD-FNEL scouts & guides pour le dveloppement communautaire 2012-2014,23067,Solar energy,230,II.3. Energy,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"Installation d'un systme photovoltaque autonome  l hpital HRDC (Hospital and Rehabilitation Centre for Disabled Children) pour enfants physiquement handicaps  Banepa, Npal",0,2,,0,,,,,0,0,0,0,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012001236,1236,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.28438316195372748,0.28438316195372748,,0.29557594616612182,0.29557594616612182,,,,0.28438316195372748,,0.0,0.29557594616612182,,0.0,,,,,918,0.22125010000000001,0.22125010000000001,"RDUCTION RISQUES D'ABUS, NPAL","Rduction risques d'abus, Npal",15160,Human rights,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"Rduction risques d'abus, d'exploitation sexuelle",,,,2,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000892,892,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,9.2994858611825174E-2,9.2994858611825174E-2,,9.6654960631063713E-2,9.6654960631063713E-2,,,,9.2994858611825174E-2,,0.0,9.6654960631063713E-2,,0.0,,,,,918,7.2349999999999998E-2,7.2349999999999998E-2,POSTE PERMIER SECOURS KATTIKE DEURALI,Poste permier secours Kattike Deurali,12230,Basic health infrastructure,122,I.2.b. Basic Health,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,Poste de permier secours sant  Kattike Deurali,,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000827,827,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,7.3171028277634956E-2,7.3171028277634956E-2,,7.6050901771143084E-2,7.6050901771143084E-2,,,,7.3171028277634956E-2,,0.0,7.6050901771143084E-2,,0.0,,,,,918,5.6927059999999995E-2,5.6927059999999995E-2,ACCORD CADRE AIDE A L'ENFANCE DE L'INDE 2010-2014,Accord cadre AIDE A L'ENFANCE DE L'INDE 2010-2014,31161,Food crop production,311,III.1.a. Agriculture,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,Programme pour dvelopper 9 villages modles cologiques dans 3 districts du Npal,,,,1,,,,,1,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000841,841,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,7.8343611825192797E-2,7.8343611825192797E-2,,8.1427068438990641E-2,8.1427068438990641E-2,,,,7.8343611825192797E-2,,0.0,8.1427068438990641E-2,,0.0,,,,,918,6.0951329999999998E-2,6.0951329999999998E-2,ENCADREMENT DE SOS BAHINI-KASKI,Encadrement de SOS Bahini-Kaski,15160,Human rights,151,I.5.a. Government & Civil Society-general,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,Encadrement de SOS Bahini-Kaski,,,,2,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
2012,22,Luxembourg,2,MFA,2012000645,645,8,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,4.0438290488431873E-2,4.0438290488431873E-2,,4.2029865236548579E-2,4.2029865236548579E-2,,,,4.0438290488431873E-2,,0.0,4.2029865236548579E-2,,0.0,,,,,918,3.1460990000000001E-2,3.1460990000000001E-2,ACCORD CADRE AIDE A L'ENFANCE DE L'INDE 2010-2014,Accord cadre AIDE A L'ENFANCE DE L'INDE 2010-2014,12261,Health education,122,I.2.b. Basic Health,22000,NATIONAL NGOs,ONG base dans un pays donneur,Asie du Sud,2012-01-01 00:00:00,2012-12-31 00:00:00,"Programme socio-mdical centr sur les communauts marginalises du district de Dang, Npal",1,,,,,,,,,,,,2012-12-31 00:00:00,,,,,,,100.0,,,,,,
